ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000138759,21.018065616473255,0.41958709549089407,0.7141105603612667,0.58756601397776,0.5568236286198048,0.7986239294969371,FRAS1
ENSG00000138760,9501.653668838677,-0.012414830474290223,0.12014539647541125,-0.10333172005330242,0.9176997013955983,0.9727621749123964,SCARB2
ENSG00000138764,1394.0137460952315,-0.058377154508639395,0.20138094295618683,-0.2898842047896267,0.7719048257998236,0.9188171172368718,CCNG2
ENSG00000138767,460.46132320819993,0.06503326570213938,0.11953231815681695,0.5440642890972874,0.5863972335617637,0.8165549595418887,CNOT6L
ENSG00000138768,2516.7069330209756,0.2225520639952959,0.09884173196962186,2.2516002053029114,0.02434754808300738,0.11718441734212039,USO1
ENSG00000138771,1139.7212552689762,0.5689654357170494,0.3087206595130398,1.842978168725431,0.06533219801870761,0.23271594469350085,SHROOM3
ENSG00000138772,67.09626125076808,0.1387479335666065,0.590929945851133,0.23479590861953012,0.8143671434345199,0.9356732834534651,ANXA3
ENSG00000138777,451.08764153875313,0.006871605310024152,0.11421568758055613,0.060163410610102226,0.9520254870054717,0.984440084278858,PPA2
ENSG00000138778,173.34271947891907,-0.32690191819377157,0.18967495976786225,-1.7234848426690454,0.08480088386480877,0.27705593652643123,CENPE
ENSG00000138780,155.0154117513461,-0.22500771544462717,0.12910675609214375,-1.7428035701248563,0.08136793250377453,0.2695151049677325,GSTCD
ENSG00000138785,168.58641446088242,0.10568535999555093,0.12252980670894748,0.8625277622986202,0.3883971625937537,0.6728813139565958,INTS12
ENSG00000138792,21.480683060990266,0.6869442425970188,0.8172720024380632,0.8405331891313367,0.4006095009263757,0.6832525536740695,ENPEP
ENSG00000138794,152.19831675877367,-0.17752609099651553,0.14167167121144378,-1.253081081619764,0.2101762002241625,0.4809222404163401,CASP6
ENSG00000138795,131.60931814518827,0.2712180728899448,0.8622885723417708,0.3145328392250184,0.7531163789781274,0.9100022135878942,LEF1
ENSG00000138796,544.4015263501543,0.027300626505816977,0.1577974090608763,0.1730106132178934,0.8626430852853177,0.951444294739625,HADH
ENSG00000138801,1142.6206922461693,-0.1091626535008297,0.14359180864006332,-0.7602289749999877,0.4471177281664931,0.7211806351744082,PAPSS1
ENSG00000138802,1234.2776968395954,0.49321478045487893,0.11408457448408654,4.323238112473099,1.5375562981844385e-05,0.00030675178122347,SEC24B
ENSG00000138814,1292.8393549754173,-0.012338386839491292,0.10240900216525353,-0.12048146724036334,0.9041017596981611,0.9681641092741661,PPP3CA
ENSG00000138821,336.85436543904103,0.03217893745421358,0.29689979590445276,0.10838315788054394,0.9136917604946698,0.971040113290678,SLC39A8
ENSG00000138829,15701.275286382372,2.073715214649535,0.589448139778746,3.5180621919138133,0.0004347104702219023,0.005087732061597675,FBN2
ENSG00000138834,1364.0794012955198,-0.26590718424045634,0.10678223866945577,-2.4901817713671615,0.01276777773340134,0.07318277210067206,MAPK8IP3
ENSG00000138835,897.3156475758169,-0.09933279607527425,0.07266808231474865,-1.366938453735881,0.17164459760398643,0.4264396473990077,RGS3
ENSG00000138867,1743.673451512086,0.1652433254165112,0.07757772419633209,2.130035743228518,0.03316866255216108,0.14572893626313457,GUCD1
ENSG00000138942,1068.802196297626,0.2720647499400503,0.09808636593595775,2.773726474051307,0.005541825169911133,0.03853768866398849,RNF185
ENSG00000138944,242.94959683600408,-1.2935705287969956,0.6796557203445965,-1.9032732162412083,0.05700490383757199,0.2121444249434726,SHISAL1
ENSG00000139055,17.497112903310022,2.0630413503703715,0.7632286971215921,2.703044786118285,0.0068707488007804145,0.04561522627180315,ERP27
ENSG00000139083,539.6080438934513,0.14593876817243603,0.14257647278220922,1.023582399849117,0.30603256177289717,0.5948504515211726,ETV6
ENSG00000139112,6332.942086175055,0.44747898877468945,0.20778503966016096,2.153566924291352,0.03127415047391149,0.14038256113159045,GABARAPL1
ENSG00000139116,73.26857975404342,-0.22434276575501422,0.2899258352725009,-0.7737936343070454,0.43905283753580404,0.715403812586127,KIF21A
ENSG00000139117,185.61789031655752,-0.13341049464045376,0.1438672624546805,-0.9273165580840831,0.3537621997549657,0.6423807409258213,CPNE8
ENSG00000139131,204.20595301853717,-0.01942429421005475,0.15458073106798725,-0.1256579269347071,0.9000027072429122,0.9672524343765667,YARS2
ENSG00000139132,1223.4661408110167,2.2538150087806232,0.22752165694194604,9.90593616042319,3.922787993187023e-23,1.5527179434632875e-20,FGD4
ENSG00000139133,31.773966688972827,-0.08006689784794097,0.217000110726814,-0.36897169121143386,0.7121488254619004,0.8902322925047812,ALG10
ENSG00000139146,117.33408320073721,0.4091558244977612,0.16388755100207675,2.4965643942813966,0.012540289789209551,0.07214676605181576,SINHCAF
ENSG00000139154,655.6459792737121,-0.2645527786586377,0.07510847984948918,-3.5222757695106908,0.00042785881953602767,0.005025373232900607,AEBP2
ENSG00000139160,87.35113946806882,-0.19402246841501875,0.20729645143525668,-0.9359661830758174,0.34929059933432327,0.6379509735269143,ETFBKMT
ENSG00000139163,609.6317537958035,0.35210150852178906,0.14851440171876856,2.37082400391404,0.01774848017530304,0.09364440713127764,ETNK1
ENSG00000139168,715.7300329541575,-0.0951907822074685,0.07319739808838138,-1.3004667473634985,0.19344104602329526,0.45821564833597084,ZCRB1
